file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Desktop\downloader\.\dubbo-samples\3-extensions\configcenter\dubbo-samples-configcenter-apollo\src\test\java\org\apache\dubbo\samples\configcenter\DemoServiceIT.java,org.apache.dubbo.samples.configcenter.DemoServiceIT,class,7,7,0,7,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,1,0,0,0,0,9,1,0
D:\Desktop\downloader\.\dubbo-samples\3-extensions\protocol\dubbo-samples-thrift\dubbo-samples-thrift-api\src\main\java\org\apache\dubbo\samples\rpc\nativethrift\api\DemoService.java,org.apache.dubbo.samples.rpc.nativethrift.api.DemoService$AsyncProcessor$echoI16,innerclass,2,2,0,2,5,1,0,1,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,0,1,0,1,0,1,0,1,0,0,19,9,0
D:\Desktop\downloader\.\dubbo-samples\2-advanced\dubbo-samples-group\src\test\java\org\apache\dubbo\samples\group\GroupServiceIT.java,org.apache.dubbo.samples.group.GroupServiceIT,class,7,7,0,7,2,1,0,4,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,9,0,2,0,4,0,0,0,0,12,1,0
D:\Desktop\downloader\.\dubbo-samples\2-advanced\dubbo-samples-cloud-native\sc-call-dubbo\sc-dubbo-consumer\src\main\java\org\apache\dubbo\samples\microservices\sc\controller\MeController.java,MeController,class,5,5,0,5,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,2,0,1,0,1,0,0,0,0,5,1,0
D:\Desktop\downloader\.\dubbo-samples\2-advanced\dubbo-samples-group\src\main\java\org\apache\dubbo\samples\group\GroupConsumer.java,org.apache.dubbo.samples.group.GroupConsumer,class,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,5,0,5,0,0,0,0,15,1,0
D:\Desktop\downloader\.\dubbo-samples\3-extensions\protocol\dubbo-samples-triple\src\main\java\org\apache\dubbo\sample\tri\TestServers.java,org.apache.dubbo.sample.tri.TestServers,class,11,11,0,11,1,1,0,12,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,5,0,5,0,0,0,0,28,1,0
D:\Desktop\downloader\.\dubbo-samples\2-advanced\dubbo-samples-autowire\src\main\java\org\apache\dubbo\samples\autowire\api\HelloService.java,org.apache.dubbo.samples.autowire.api.HelloService,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Desktop\downloader\.\dubbo-samples\3-extensions\serialization\dubbo-samples-serialization\dubbo-samples-serialization-java\src\test\java\org\apache\dubbo\samples\serialization\DemoServiceIT.java,org.apache.dubbo.samples.serialization.DemoServiceIT,class,7,7,0,7,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,1,0,0,0,0,11,1,0
D:\Desktop\downloader\.\dubbo-samples\3-extensions\protocol\dubbo-samples-resilience4j\dubbo-samples-resilience4j-filter\src\main\java\org\apache\dubbo\samples\resilience4j\api\CircuitBreakerService.java,org.apache.dubbo.samples.resilience4j.api.CircuitBreakerService,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\Desktop\downloader\.\dubbo-samples\3-extensions\protocol\dubbo-samples-resilience4j\dubbo-samples-resilience4j-springboot2\src\main\java\org\apache\dubbo\samples\resilience4jboot2\EmbeddedZooKeeper.java,org.apache.dubbo.samples.resilience4jboot2.EmbeddedZooKeeper$ServerRunnable,innerclass,3,3,0,3,3,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,1,1,0,4,0,5,1,4,2,0,0,0,29,2,1
D:\Desktop\downloader\.\dubbo-samples\99-integration\dubbo-samples-sentinel-compact\src\main\java\org\apache\samples\sentinel\provider\FooServiceImpl.java,org.apache.samples.sentinel.provider.FooServiceImpl,class,2,2,0,2,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,1,1,0,0,0,0,0,0,0,10,1,0
D:\Desktop\downloader\.\dubbo-samples\2-advanced\dubbo-samples-spi-compatible\src\main\java\org\apache\dubbo\samples\basic\spi\MyExporter.java,org.apache.dubbo.samples.basic.spi.MyExporter,class,4,5,1,4,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Desktop\downloader\.\dubbo-samples\3-extensions\protocol\dubbo-samples-thrift\dubbo-samples-thrift-api\src\main\java\org\apache\dubbo\samples\rpc\nativethrift\api\DemoService.java,org.apache.dubbo.samples.rpc.nativethrift.api.DemoService$AsyncProcessor$echoDouble,innerclass,2,2,0,2,5,1,0,1,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,0,1,0,1,0,1,0,1,0,0,19,9,0
D:\Desktop\downloader\.\dubbo-samples\4-governance\dubbo-samples-spring-hystrix\src\main\java\org\apache\dubbo\samples\annotation\EmbeddedZooKeeper.java,org.apache.dubbo.samples.annotation.EmbeddedZooKeeper$ServerRunnable,innerclass,3,3,0,3,3,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,1,1,0,4,0,5,1,4,2,0,0,0,29,2,1
D:\Desktop\downloader\.\dubbo-samples\3-extensions\protocol\dubbo-samples-grpc\dubbo-samples-ssl\dubbo-samples-grpc-ssl-provider\src\main\java\org\apache\dubbo\samples\basic\impl\helloworld\GrpcGreeterImpl.java,GrpcGreeterImpl,class,4,9,0,9,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,2,1,0,0,0,0,12,1,0
D:\Desktop\downloader\.\dubbo-samples\4-governance\dubbo-samples-servicelevel-override\src\main\java\org\apache\dubbo\samples\governance\BasicConsumer.java,org.apache.dubbo.samples.governance.BasicConsumer,class,2,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,1,3,0,3,0,0,0,0,15,1,0
D:\Desktop\downloader\.\dubbo-samples\3-extensions\protocol\dubbo-samples-http\src\main\java\org\apache\dubbo\samples\http\api\DemoService.java,org.apache.dubbo.samples.http.api.DemoService,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
