file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Desktop\downloader\.\commons-dbutils\src\test\org\apache\commons\dbutils\handlers\BeanListHandlerTest.java,org.apache.commons.dbutils.handlers.BeanListHandlerTest,class,4,5,1,4,4,3,0,13,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,4,0,7,0,6,1,0,0,0,28,1,0
D:\Desktop\downloader\.\commons-dbutils\src\test\org\apache\commons\dbutils\handlers\MapHandlerTest.java,org.apache.commons.dbutils.handlers.MapHandlerTest,class,3,4,1,3,3,3,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,4,0,4,0,0,0,0,22,1,0
D:\Desktop\downloader\.\commons-dbutils\src\java\org\apache\commons\dbutils\DbUtils.java,org.apache.commons.dbutils.DbUtils,class,1,3,2,1,36,1,0,21,136,0.0,0.0,0.0,17,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,13,134,5,1,9,11,0,1,0,2,0,1,2,0,0,0,87,17,0
D:\Desktop\downloader\.\commons-dbutils\src\java\org\apache\commons\dbutils\handlers\ArrayHandler.java,org.apache.commons.dbutils.handlers.ArrayHandler,class,3,4,1,3,4,1,0,2,1,0.6666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,1,0,1,1,0,0,14,1,0,0,0,0,0,0,3,0,2,0,0,0,0,66,1,0
D:\Desktop\downloader\.\commons-dbutils\src\test\org\apache\commons\dbutils\wrappers\StringTrimmedResultSetTest.java,org.apache.commons.dbutils.wrappers.StringTrimmedResultSetTest,class,5,6,1,5,5,3,0,10,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,4,3,6,0,3,0,0,0,0,33,1,0
D:\Desktop\downloader\.\commons-dbutils\src\test\org\apache\commons\dbutils\wrappers\SqlNullCheckedResultSetTest.java,org.apache.commons.dbutils.wrappers.SqlNullUncheckedMockResultSet,class,0,1,1,0,9,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,0,0,0,1,6,1,0,1,1,0,0,0,26,0,0
D:\Desktop\downloader\.\commons-dbutils\src\test\org\apache\commons\dbutils\handlers\ArrayListHandlerTest.java,org.apache.commons.dbutils.handlers.ArrayListHandlerTest,class,3,4,1,3,4,3,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,3,3,7,0,6,1,0,0,0,28,1,0
D:\Desktop\downloader\.\commons-dbutils\src\test\org\apache\commons\dbutils\ProxyFactoryTest.java,org.apache.commons.dbutils.ProxyFactoryTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\Desktop\downloader\.\commons-dbutils\src\java\org\apache\commons\dbutils\BasicRowProcessor.java,org.apache.commons.dbutils.BasicRowProcessor,class,4,8,4,4,9,3,0,7,9,0.7142857,0.14285715,0.14285715,7,1,7,0,0,0,7,0,0,0,3,2,0,3,0,0,2,0,0,61,5,2,0,0,0,0,3,13,1,11,1,0,1,0,89,1,0
D:\Desktop\downloader\.\commons-dbutils\src\java\org\apache\commons\dbutils\wrappers\StringTrimmedResultSet.java,org.apache.commons.dbutils.wrappers.StringTrimmedResultSet,class,2,4,2,2,6,1,0,6,0,0.33333334,1.0,1.0,3,1,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,1,20,2,0,0,0,1,2,0,4,0,3,2,0,0,0,79,1,0
D:\Desktop\downloader\.\commons-dbutils\src\java\org\apache\commons\dbutils\handlers\ColumnListHandler.java,org.apache.commons.dbutils.handlers.ColumnListHandler,class,1,2,1,1,5,2,0,2,2,0.5,0.33333334,0.5,4,0,3,0,1,0,4,0,0,0,2,0,0,2,0,0,0,0,0,21,2,0,1,0,0,0,1,4,0,2,1,0,0,0,55,1,0
D:\Desktop\downloader\.\commons-dbutils\src\test\org\apache\commons\dbutils\ResultSetIteratorTest.java,org.apache.commons.dbutils.ResultSetIteratorTest,class,2,3,1,2,3,3,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,3,4,4,0,3,1,0,0,0,18,1,0
D:\Desktop\downloader\.\commons-dbutils\src\java\org\apache\commons\dbutils\ResultSetHandler.java,org.apache.commons.dbutils.ResultSetHandler,interface,0,16,16,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
