22	20	{xdocs => src/site/xdoc}/index.xml
102	0	src/site/xdoc/issue-tracking.xml
205	0	src/site/xdoc/mail-lists.xml
4	2	{xdocs => src/site/xdoc}/proposal.xml
513	0	src/test/java/org/apache/commons/dbutils/AsyncQueryRunnerTest.java
71	0	src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java
138	165	src/test/{ => java}/org/apache/commons/dbutils/BaseTestCase.java
161	0	src/test/java/org/apache/commons/dbutils/BasicRowProcessorTest.java
189	0	src/test/java/org/apache/commons/dbutils/BeanProcessorTest.java
327	0	src/test/java/org/apache/commons/dbutils/DbUtilsTest.java
156	0	src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java
70	54	src/test/{ => java}/org/apache/commons/dbutils/MockResultSet.java
31	16	src/test/{ => java}/org/apache/commons/dbutils/MockResultSetMetaData.java
78	0	src/test/java/org/apache/commons/dbutils/OutParameterTest.java
66	0	src/test/java/org/apache/commons/dbutils/ProxyFactoryTest.java
20	20	src/test/{ => java}/org/apache/commons/dbutils/QueryLoaderTest.java
1054	0	src/test/java/org/apache/commons/dbutils/QueryRunnerTest.java
81	0	src/test/java/org/apache/commons/dbutils/ResultSetIteratorTest.java
92	0	src/test/java/org/apache/commons/dbutils/ServiceLoaderTest.java
82	0	src/test/java/org/apache/commons/dbutils/StatementConfigurationTest.java
25	17	src/test/{ => java}/org/apache/commons/dbutils/TestBean.java
19	22	src/test/{ => java}/org/apache/commons/dbutils/handlers/ArrayHandlerTest.java
28	27	src/test/{ => java}/org/apache/commons/dbutils/handlers/ArrayListHandlerTest.java
81	0	src/test/java/org/apache/commons/dbutils/handlers/BeanHandlerTest.java
138	0	src/test/java/org/apache/commons/dbutils/handlers/BeanListHandlerTest.java
90	0	src/test/java/org/apache/commons/dbutils/handlers/BeanMapHandlerTest.java
10	15	src/test/{ => java}/org/apache/commons/dbutils/handlers/ColumnListHandlerTest.java
122	0	src/test/java/org/apache/commons/dbutils/handlers/KeyedHandlerTest.java
14	21	src/test/{ => java}/org/apache/commons/dbutils/handlers/MapHandlerTest.java
67	0	src/test/java/org/apache/commons/dbutils/handlers/MapListHandlerTest.java
10	14	src/test/{ => java}/org/apache/commons/dbutils/handlers/ScalarHandlerTest.java
38	0	src/test/java/org/apache/commons/dbutils/handlers/columns/BooleanColumnHandlerTest.java
