54	0	retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/CallEnqueueOnSubscribe.java
49	0	retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/CallExecuteOnSubscribe.java
11	0	retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/HttpException.java
76	0	retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/Result.java
79	0	retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/ResultOnSubscribe.java
85	0	retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/RxJavaCallAdapter.java
147	0	retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/RxJavaCallAdapterFactory.java
2	0	retrofit-adapters/rxjava/src/main/java/retrofit2/adapter/rxjava/package-info.java
3	0	retrofit-adapters/rxjava/src/main/resources/META-INF/proguard/retrofit2-rxjava-adapter.pro
212	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/AsyncTest.java
74	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/CancelDisposeTest.java
96	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/CompletableTest.java
150	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/CompletableThrowingSafeSubscriberTest.java
144	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/CompletableThrowingTest.java
61	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/CompletableWithSchedulerTest.java
41	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ForwardingSubscriber.java
222	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ObservableTest.java
343	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ObservableThrowingSafeSubscriberTest.java
329	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ObservableThrowingTest.java
93	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ObservableWithSchedulerTest.java
152	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/RecordingSubscriber.java
63	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ResultTest.java
181	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/RxJavaCallAdapterFactoryTest.java
39	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/RxJavaPluginsResetRule.java
221	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/SingleTest.java
292	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/SingleThrowingTest.java
93	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/SingleWithSchedulerTest.java
41	0	retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/StringConverterFactory.java
64	0	retrofit-adapters/rxjava2/README.md
20	0	retrofit-adapters/rxjava2/build.gradle
3	0	retrofit-adapters/rxjava2/gradle.properties
89	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/BodyObservable.java
106	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/CallEnqueueObservable.java
88	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/CallExecuteObservable.java
26	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/HttpException.java
68	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/Result.java
76	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/ResultObservable.java
99	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/RxJava2CallAdapter.java
151	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactory.java
2	0	retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/package-info.java
5	0	retrofit-adapters/rxjava2/src/main/resources/META-INF/proguard/retrofit2-rxjava2-adapter.pro
197	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/AsyncTest.java
82	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CancelDisposeTest.java
58	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CancelDisposeTestSync.java
97	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CompletableTest.java
142	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CompletableThrowingTest.java
64	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CompletableWithSchedulerTest.java
168	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java
338	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java
93	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableWithSchedulerTest.java
164	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java
280	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java
93	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeWithSchedulerTest.java
180	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableTest.java
338	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java
93	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableWithSchedulerTest.java
117	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingCompletableObserver.java
133	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java
140	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java
128	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingSingleObserver.java
160	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingSubscriber.java
63	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ResultTest.java
282	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java
38	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJavaPluginsResetRule.java
164	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java
277	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java
93	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleWithSchedulerTest.java
41	0	retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/StringConverterFactory.java
65	0	retrofit-adapters/rxjava3/README.md
20	0	retrofit-adapters/rxjava3/build.gradle
3	0	retrofit-adapters/rxjava3/gradle.properties
89	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/BodyObservable.java
106	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/CallEnqueueObservable.java
88	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/CallExecuteObservable.java
26	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/HttpException.java
68	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/Result.java
76	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/ResultObservable.java
99	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/RxJava3CallAdapter.java
156	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/RxJava3CallAdapterFactory.java
2	0	retrofit-adapters/rxjava3/src/main/java/retrofit2/adapter/rxjava3/package-info.java
5	0	retrofit-adapters/rxjava3/src/main/resources/META-INF/proguard/retrofit2-rxjava3-adapter.pro
196	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/AsyncTest.java
82	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/CancelDisposeTest.java
58	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/CancelDisposeTestSync.java
97	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/CompletableTest.java
141	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/CompletableThrowingTest.java
64	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/CompletableWithSchedulerTest.java
168	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/FlowableTest.java
337	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/FlowableThrowingTest.java
93	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/FlowableWithSchedulerTest.java
164	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/MaybeTest.java
279	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/MaybeThrowingTest.java
93	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/MaybeWithSchedulerTest.java
180	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/ObservableTest.java
337	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/ObservableThrowingTest.java
93	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/ObservableWithSchedulerTest.java
117	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/RecordingCompletableObserver.java
133	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/RecordingMaybeObserver.java
140	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/RecordingObserver.java
128	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/RecordingSingleObserver.java
161	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/RecordingSubscriber.java
63	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/ResultTest.java
282	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/RxJava3CallAdapterFactoryTest.java
38	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/RxJavaPluginsResetRule.java
164	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/SingleTest.java
276	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/SingleThrowingTest.java
93	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/SingleWithSchedulerTest.java
41	0	retrofit-adapters/rxjava3/src/test/java/retrofit2/adapter/rxjava3/StringConverterFactory.java
49	0	retrofit-adapters/scala/README.md
19	0	retrofit-adapters/scala/build.gradle
3	0	retrofit-adapters/scala/gradle.properties
62	0	retrofit-adapters/scala/src/main/java/retrofit2/adapter/scala/BodyCallAdapter.java
57	0	retrofit-adapters/scala/src/main/java/retrofit2/adapter/scala/ResponseCallAdapter.java
83	0	retrofit-adapters/scala/src/main/java/retrofit2/adapter/scala/ScalaCallAdapterFactory.java
2	0	retrofit-adapters/scala/src/main/java/retrofit2/adapter/scala/package-info.java
131	0	retrofit-adapters/scala/src/test/java/retrofit2/adapter/scala/FutureTest.java
107	0	retrofit-adapters/scala/src/test/java/retrofit2/adapter/scala/ScalaCallAdapterFactoryTest.java
41	0	retrofit-adapters/scala/src/test/java/retrofit2/adapter/scala/StringConverterFactory.java
15	0	retrofit-converters/README.md
33	0	retrofit-converters/gson/README.md
18	0	retrofit-converters/gson/build.gradle
3	0	retrofit-converters/gson/gradle.properties
77	0	retrofit-converters/gson/src/main/java/retrofit2/converter/gson/GsonConverterFactory.java
51	0	retrofit-converters/gson/src/main/java/retrofit2/converter/gson/GsonRequestBodyConverter.java
49	0	retrofit-converters/gson/src/main/java/retrofit2/converter/gson/GsonResponseBodyConverter.java
2	0	retrofit-converters/gson/src/main/java/retrofit2/converter/gson/package-info.java
201	0	retrofit-converters/gson/src/test/java/retrofit2/converter/gson/GsonConverterFactoryTest.java
30	0	retrofit-converters/guava/README.md
18	0	retrofit-converters/guava/build.gradle
3	0	retrofit-converters/guava/gradle.properties
50	0	retrofit-converters/guava/src/main/java/retrofit/converter/guava/GuavaOptionalConverterFactory.java
14	20	retrofit/src/main/java/retrofit/mime/TypedOutput.java => retrofit-converters/guava/src/main/java/retrofit/converter/guava/OptionalConverter.java
2	0	retrofit-converters/guava/src/main/java/retrofit/converter/guava/package-info.java
2	0	retrofit-converters/guava/src/main/resources/META-INF/proguard/retrofit2-guava-converter.pro
12	14	retrofit/src/main/java/retrofit/mime/TypedString.java => retrofit-converters/guava/src/test/java/retrofit/converter/guava/AlwaysNullConverterFactory.java
105	0	retrofit-converters/guava/src/test/java/retrofit/converter/guava/GuavaOptionalConverterFactoryTest.java
34	0	retrofit-converters/jackson/README.md
18	0	retrofit-converters/jackson/build.gradle
3	0	retrofit-converters/jackson/gradle.properties
74	0	retrofit-converters/jackson/src/main/java/retrofit2/converter/jackson/JacksonConverterFactory.java
38	0	retrofit-converters/jackson/src/main/java/retrofit2/converter/jackson/JacksonRequestBodyConverter.java
16	16	retrofit/src/main/java/retrofit/client/OkClient.java => retrofit-converters/jackson/src/main/java/retrofit2/converter/jackson/JacksonResponseBodyConverter.java
2	0	retrofit-converters/jackson/src/main/java/retrofit2/converter/jackson/package-info.java
169	0	retrofit-converters/jackson/src/test/java/retrofit2/converter/jackson/JacksonConverterFactoryTest.java
8	0	retrofit-converters/java8/README.md
18	0	retrofit-converters/java8/build.gradle
3	0	retrofit-converters/java8/gradle.properties
53	0	retrofit-converters/java8/src/main/java/retrofit/converter/java8/Java8OptionalConverterFactory.java
14	19	retrofit/src/main/java/retrofit/mime/TypedInput.java => retrofit-converters/java8/src/main/java/retrofit/converter/java8/OptionalConverter.java
2	0	retrofit-converters/java8/src/main/java/retrofit/converter/java8/package-info.java
30	0	retrofit-converters/java8/src/test/java/retrofit/converter/java8/AlwaysNullConverterFactory.java
105	0	retrofit-converters/java8/src/test/java/retrofit/converter/java8/Java8OptionalConverterFactoryTest.java
34	0	retrofit-converters/jaxb/README.md
20	0	retrofit-converters/jaxb/build.gradle
3	0	retrofit-converters/jaxb/gradle.properties
84	0	retrofit-converters/jaxb/src/main/java/retrofit2/converter/jaxb/JaxbConverterFactory.java
54	0	retrofit-converters/jaxb/src/main/java/retrofit2/converter/jaxb/JaxbRequestConverter.java
54	0	retrofit-converters/jaxb/src/main/java/retrofit2/converter/jaxb/JaxbResponseConverter.java
2	0	retrofit-converters/jaxb/src/main/java/retrofit2/converter/jaxb/package-info.java
53	0	retrofit-converters/jaxb/src/test/java/retrofit2/converter/jaxb/Contact.java
220	0	retrofit-converters/jaxb/src/test/java/retrofit2/converter/jaxb/JaxbConverterFactoryTest.java
50	0	retrofit-converters/jaxb/src/test/java/retrofit2/converter/jaxb/PhoneNumber.java
21	0	retrofit-converters/jaxb/src/test/java/retrofit2/converter/jaxb/Type.java
34	0	retrofit-converters/jaxb3/README.md
20	0	retrofit-converters/jaxb3/build.gradle
3	0	retrofit-converters/jaxb3/gradle.properties
84	0	retrofit-converters/jaxb3/src/main/java/retrofit2/converter/jaxb/JaxbConverterFactory.java
54	0	retrofit-converters/jaxb3/src/main/java/retrofit2/converter/jaxb/JaxbRequestConverter.java
54	0	retrofit-converters/jaxb3/src/main/java/retrofit2/converter/jaxb/JaxbResponseConverter.java
2	0	retrofit-converters/jaxb3/src/main/java/retrofit2/converter/jaxb/package-info.java
53	0	retrofit-converters/jaxb3/src/test/java/retrofit2/converter/jaxb/Contact.java
220	0	retrofit-converters/jaxb3/src/test/java/retrofit2/converter/jaxb/JaxbConverterFactoryTest.java
50	0	retrofit-converters/jaxb3/src/test/java/retrofit2/converter/jaxb/PhoneNumber.java
21	0	retrofit-converters/jaxb3/src/test/java/retrofit2/converter/jaxb/Type.java
33	0	retrofit-converters/moshi/README.md
18	0	retrofit-converters/moshi/build.gradle
3	0	retrofit-converters/moshi/gradle.properties
131	0	retrofit-converters/moshi/src/main/java/retrofit2/converter/moshi/MoshiConverterFactory.java
42	0	retrofit-converters/moshi/src/main/java/retrofit2/converter/moshi/MoshiRequestBodyConverter.java
55	0	retrofit-converters/moshi/src/main/java/retrofit2/converter/moshi/MoshiResponseBodyConverter.java
2	0	retrofit-converters/moshi/src/main/java/retrofit2/converter/moshi/package-info.java
317	0	retrofit-converters/moshi/src/test/java/retrofit2/converter/moshi/MoshiConverterFactoryTest.java
30	0	retrofit-converters/protobuf/README.md
25	0	retrofit-converters/protobuf/build.gradle
3	0	retrofit-converters/protobuf/gradle.properties
103	0	retrofit-converters/protobuf/src/main/java/retrofit2/converter/protobuf/ProtoConverterFactory.java
32	0	retrofit-converters/protobuf/src/main/java/retrofit2/converter/protobuf/ProtoRequestBodyConverter.java
49	0	retrofit-converters/protobuf/src/main/java/retrofit2/converter/protobuf/ProtoResponseBodyConverter.java
2	0	retrofit-converters/protobuf/src/main/java/retrofit2/converter/protobuf/package-info.java
7	0	retrofit-converters/protobuf/src/main/resources/META-INF/proguard/retrofit2-protobuf-converter.pro
43	0	retrofit-converters/protobuf/src/test/java/retrofit2/converter/protobuf/FallbackParserFinderTest.java
187	0	retrofit-converters/protobuf/src/test/java/retrofit2/converter/protobuf/ProtoConverterFactoryTest.java
14	0	retrofit-converters/protobuf/src/test/proto/phone.proto
30	0	retrofit-converters/scalars/README.md
17	0	retrofit-converters/scalars/build.gradle
3	0	retrofit-converters/scalars/gradle.properties
33	0	retrofit-converters/scalars/src/main/java/retrofit2/converter/scalars/ScalarRequestBodyConverter.java
110	0	retrofit-converters/scalars/src/main/java/retrofit2/converter/scalars/ScalarResponseBodyConverters.java
106	0	retrofit-converters/scalars/src/main/java/retrofit2/converter/scalars/ScalarsConverterFactory.java
2	0	retrofit-converters/scalars/src/main/java/retrofit2/converter/scalars/package-info.java
359	0	retrofit-converters/scalars/src/test/java/retrofit2/converter/scalars/ScalarsConverterFactoryTest.java
154	0	retrofit-converters/scalars/src/test/java/retrofit2/converter/scalars/ScalarsConverterPrimitivesFactoryTest.java
49	0	retrofit-converters/simplexml/README.md
18	0	retrofit-converters/simplexml/build.gradle
3	0	retrofit-converters/simplexml/gradle.properties
93	0	retrofit-converters/simplexml/src/main/java/retrofit2/converter/simplexml/SimpleXmlConverterFactory.java
50	0	retrofit-converters/simplexml/src/main/java/retrofit2/converter/simplexml/SimpleXmlRequestBodyConverter.java
50	0	retrofit-converters/simplexml/src/main/java/retrofit2/converter/simplexml/SimpleXmlResponseBodyConverter.java
2	0	retrofit-converters/simplexml/src/main/java/retrofit2/converter/simplexml/package-info.java
66	0	retrofit-converters/simplexml/src/test/java/retrofit2/converter/simplexml/MyObject.java
136	0	retrofit-converters/simplexml/src/test/java/retrofit2/converter/simplexml/SimpleXmlConverterFactoryTest.java
30	0	retrofit-converters/wire/README.md
21	0	retrofit-converters/wire/build.gradle
3	0	retrofit-converters/wire/gradle.properties
72	0	retrofit-converters/wire/src/main/java/retrofit2/converter/wire/WireConverterFactory.java
41	0	retrofit-converters/wire/src/main/java/retrofit2/converter/wire/WireRequestBodyConverter.java
40	0	retrofit-converters/wire/src/main/java/retrofit2/converter/wire/WireResponseBodyConverter.java
2	0	retrofit-converters/wire/src/main/java/retrofit2/converter/wire/package-info.java
4	0	retrofit-converters/wire/src/main/resources/META-INF/proguard/retrofit2-wire-converter.pro
129	0	retrofit-converters/wire/src/test/java/retrofit2/converter/wire/Phone.java
155	0	retrofit-converters/wire/src/test/java/retrofit2/converter/wire/WireConverterFactoryTest.java
26	0	retrofit-mock/README.md
20	0	retrofit-mock/build.gradle
3	0	retrofit-mock/gradle.properties
177	0	retrofit-mock/src/main/java/retrofit2/mock/BehaviorCall.java
168	0	retrofit-mock/src/main/java/retrofit2/mock/BehaviorDelegate.java
214	0	retrofit-mock/src/main/java/retrofit2/mock/Calls.java
18	0	retrofit-mock/src/main/java/retrofit2/mock/KotlinExtensions.kt
83	0	retrofit-mock/src/main/java/retrofit2/mock/MockRetrofit.java
24	0	retrofit-mock/src/main/java/retrofit2/mock/MockRetrofitIOException.java
211	0	retrofit-mock/src/main/java/retrofit2/mock/NetworkBehavior.java
2	0	retrofit-mock/src/main/java/retrofit2/mock/package-info.java
166	0	retrofit-mock/src/test/java/retrofit2/mock/BehaviorDelegateKotlinTest.kt
325	0	retrofit-mock/src/test/java/retrofit2/mock/BehaviorDelegateTest.java
339	0	retrofit-mock/src/test/java/retrofit2/mock/CallsTest.java
79	0	retrofit-mock/src/test/java/retrofit2/mock/MockRetrofitTest.java
234	0	retrofit-mock/src/test/java/retrofit2/mock/NetworkBehaviorTest.java
51	0	retrofit/android-test/build.gradle
-	-	retrofit/android-test/debug.keystore
46	0	retrofit/android-test/src/androidTest/java/retrofit2/BasicCallTest.java
58	0	retrofit/android-test/src/androidTest/java/retrofit2/CompletableFutureAndroidTest.java
80	0	retrofit/android-test/src/androidTest/java/retrofit2/DefaultMethodsAndroidTest.java
70	0	retrofit/android-test/src/androidTest/java/retrofit2/OptionalConverterFactoryAndroidTest.java
68	0	retrofit/android-test/src/androidTest/java/retrofit2/UriAndroidTest.java
7	0	retrofit/android-test/src/main/AndroidManifest.xml
49	0	retrofit/build.gradle
5	0	retrofit/gradle.properties
11	0	retrofit/kotlin-test/build.gradle
35	0	retrofit/kotlin-test/src/test/java/retrofit2/KotlinExtensionsTest.kt
27	0	retrofit/kotlin-test/src/test/java/retrofit2/KotlinRequestFactoryTest.java
54	0	retrofit/kotlin-test/src/test/java/retrofit2/KotlinSuspendRawTest.java
361	0	retrofit/kotlin-test/src/test/java/retrofit2/KotlinSuspendTest.kt
63	0	retrofit/kotlin-test/src/test/java/retrofit2/KotlinUnitTest.java
0	53	retrofit/pom.xml
20	0	retrofit/robovm-test/build.gradle
11	13	retrofit/{src/main/java/retrofit/converter/ConversionException.java => robovm-test/src/main/java/retrofit2/RoboVmPlatformTest.java}
0	37	retrofit/src/main/java/retrofit/Callback.java
0	54	retrofit/src/main/java/retrofit/CallbackRunnable.java
0	55	retrofit/src/main/java/retrofit/ChangeableServer.java
0	171	retrofit/src/main/java/retrofit/Platform.java
0	88	retrofit/src/main/java/retrofit/Profiler.java
0	189	retrofit/src/main/java/retrofit/RequestBuilder.java
0	36	retrofit/src/main/java/retrofit/RequestHeaders.java
0	34	retrofit/src/main/java/retrofit/ResponseWrapper.java
0	518	retrofit/src/main/java/retrofit/RestAdapter.java
0	412	retrofit/src/main/java/retrofit/RestMethodInfo.java
0	103	retrofit/src/main/java/retrofit/RetrofitError.java
0	51	retrofit/src/main/java/retrofit/Server.java
0	78	retrofit/src/main/java/retrofit/Utils.java
0	32	retrofit/src/main/java/retrofit/android/AndroidApacheClient.java
0	149	retrofit/src/main/java/retrofit/client/ApacheClient.java
0	39	retrofit/src/main/java/retrofit/client/Client.java
0	57	retrofit/src/main/java/retrofit/client/Header.java
0	68	retrofit/src/main/java/retrofit/client/Request.java
0	66	retrofit/src/main/java/retrofit/client/Response.java
0	107	retrofit/src/main/java/retrofit/client/UrlConnectionClient.java
0	48	retrofit/src/main/java/retrofit/converter/Converter.java
0	92	retrofit/src/main/java/retrofit/converter/GsonConverter.java
0	47	retrofit/src/main/java/retrofit/http/Part.java
0	63	retrofit/src/main/java/retrofit/mime/FormUrlEncodedTypedOutput.java
0	38	retrofit/src/main/java/retrofit/mime/MimeUtil.java
0	132	retrofit/src/main/java/retrofit/mime/MultipartTypedOutput.java
0	90	retrofit/src/main/java/retrofit/mime/TypedByteArray.java
0	116	retrofit/src/main/java/retrofit/mime/TypedFile.java
120	0	retrofit/src/main/java/retrofit2/BuiltInConverters.java
81	0	retrofit/src/main/java/retrofit2/Call.java
87	0	retrofit/src/main/java/retrofit2/CallAdapter.java
46	0	retrofit/src/main/java/retrofit2/Callback.java
157	0	retrofit/src/main/java/retrofit2/CompletableFutureCallAdapterFactory.java
99	0	retrofit/src/main/java/retrofit2/Converter.java
137	0	retrofit/src/main/java/retrofit2/DefaultCallAdapterFactory.java
53	0	retrofit/src/main/java/retrofit2/HttpException.java
251	0	retrofit/src/main/java/retrofit2/HttpServiceMethod.java
80	0	retrofit/src/main/java/retrofit2/Invocation.java
126	0	retrofit/src/main/java/retrofit2/KotlinExtensions.kt
349	0	retrofit/src/main/java/retrofit2/OkHttpCall.java
57	0	retrofit/src/main/java/retrofit2/OptionalConverterFactory.java
449	0	retrofit/src/main/java/retrofit2/ParameterHandler.java
361	0	retrofit/src/main/java/retrofit2/Platform.java
295	0	retrofit/src/main/java/retrofit2/RequestBuilder.java
859	0	retrofit/src/main/java/retrofit2/RequestFactory.java
164	0	retrofit/src/main/java/retrofit2/Response.java
666	0	retrofit/src/main/java/retrofit2/Retrofit.java
43	0	retrofit/src/main/java/retrofit2/ServiceMethod.java
